300,250,Bruce/Rex,13,18,250,Randy/Tom,16,34,70,5,27.56697654724121
300,250,Bruce/Rex,16,25,270,Randy/Tom,14,27,120,5,28.28261423110962
300,250,Bruce/Rex,17,28,250,Randy/Tom,12,24,100,5,27.38747215270996
300,250,Bruce/Rex,11,24,-50,Randy/Tom,19,28,300,5,27.754741668701172
300,250,Bruce/Rex,16,20,310,Randy/Tom,11,32,-30,5,27.63240671157837
300,250,Bruce/Rex,16,31,180,Randy/Tom,30,47,430,7,40.866604804992676
300,250,Bruce/Rex,10,19,50,Randy/Tom,17,33,290,5,27.52545976638794
300,250,Bruce/Rex,19,29,330,Randy/Tom,14,23,100,5,27.178736686706543
300,250,Bruce/Rex,15,26,100,Randy/Tom,15,26,250,5,28.40543246269226
300,250,Bruce/Rex,22,36,320,Randy/Tom,26,42,370,7,42.36885404586792
300,250,Bruce/Rex,21,31,260,Randy/Tom,19,34,210,6,35.55565786361694
300,250,Bruce/Rex,19,25,360,Randy/Tom,17,27,200,5,27.455769777297974
300,250,Bruce/Rex,16,27,100,Randy/Tom,16,25,300,5,27.295784950256348
300,250,Bruce/Rex,15,24,260,Randy/Tom,22,41,200,6,35.499767541885376
300,250,Bruce/Rex,21,35,350,Randy/Tom,20,43,170,7,41.31627678871155
300,250,Bruce/Rex,9,12,150,Randy/Tom,17,27,290,4,20.903441667556763
300,250,Bruce/Rex,22,34,290,Randy/Tom,19,31,310,6,35.68107604980469
300,250,Bruce/Rex,23,36,330,Randy/Tom,21,42,290,7,41.340930700302124
300,250,Bruce/Rex,21,39,330,Randy/Tom,13,26,90,6,35.506591796875
300,250,Bruce/Rex,11,25,30,Randy/Tom,22,40,250,6,34.481377601623535
300,250,Bruce/Rex,21,40,340,Randy/Tom,25,51,390,8,49.22116160392761
300,250,Bruce/Rex,22,35,320,Randy/Tom,22,30,410,6,35.26381182670593
300,250,Bruce/Rex,22,35,320,Randy/Tom,11,17,190,5,28.070563554763794
300,250,Bruce/Rex,12,15,290,Randy/Tom,12,24,110,4,21.167017459869385
300,250,Bruce/Rex,9,16,70,Randy/Tom,17,23,250,4,21.08756971359253
300,250,Bruce/Rex,21,33,330,Randy/Tom,12,19,140,5,28.479673624038696
300,250,Bruce/Rex,19,31,120,Randy/Tom,22,47,360,7,41.128253698349
300,250,Bruce/Rex,19,32,240,Randy/Tom,14,20,280,5,28.34564971923828
300,250,Bruce/Rex,18,29,130,Randy/Tom,21,36,300,6,34.811623096466064
300,250,Bruce/Rex,12,25,-30,Randy/Tom,22,40,330,6,34.51084232330322
300,250,Bruce/Rex,11,16,270,Randy/Tom,14,23,160,4,21.33929443359375
300,250,Bruce/Rex,19,27,360,Randy/Tom,10,25,-50,5,27.312347650527954
300,250,Bruce/Rex,19,33,260,Randy/Tom,18,32,300,6,35.16212868690491
300,250,Bruce/Rex,14,17,250,Randy/Tom,9,22,-30,4,20.82000994682312
300,250,Bruce/Rex,18,29,260,Randy/Tom,13,23,130,5,27.922045469284058
