200,250,Bruce/Rex,12,27,100,Randy/Tom,19,25,250,5,55.558703660964966
200,250,Bruce/Rex,17,20,340,Randy/Tom,10,19,120,3,32.417691469192505
200,250,Bruce/Rex,22,37,310,Randy/Tom,17,28,300,5,56.11005663871765
200,250,Bruce/Rex,17,23,230,Randy/Tom,11,16,270,3,30.620086431503296
200,250,Bruce/Rex,19,26,370,Randy/Tom,9,26,-80,4,46.53151082992554
200,250,Bruce/Rex,22,38,350,Randy/Tom,17,27,230,5,57.558579206466675
200,250,Bruce/Rex,11,18,100,Randy/Tom,17,21,320,3,34.70503783226013
200,250,Bruce/Rex,19,32,250,Randy/Tom,22,33,330,5,61.052802324295044
200,250,Bruce/Rex,7,13,30,Randy/Tom,18,26,260,3,34.35281753540039
200,250,Bruce/Rex,13,17,300,Randy/Tom,12,22,0,3,33.35317516326904
200,250,Bruce/Rex,21,31,250,Randy/Tom,17,34,280,5,60.438267946243286
200,250,Bruce/Rex,19,39,190,Randy/Tom,20,39,330,6,73.52741360664368
200,250,Bruce/Rex,22,34,310,Randy/Tom,17,31,230,5,61.046268701553345
200,250,Bruce/Rex,25,39,300,Randy/Tom,24,39,290,6,79.47078204154968
200,250,Bruce/Rex,19,28,400,Randy/Tom,15,24,160,4,41.413365602493286
200,250,Bruce/Rex,23,47,270,Randy/Tom,22,44,210,7,95.87382698059082
200,250,Bruce/Rex,15,25,270,Randy/Tom,13,27,50,4,46.462159872055054
200,250,Bruce/Rex,19,32,320,Randy/Tom,17,33,70,5,58.68860936164856
200,250,Bruce/Rex,17,23,160,Randy/Tom,17,29,260,4,44.94428873062134
200,250,Bruce/Rex,19,33,330,Randy/Tom,22,32,320,5,57.508605003356934
200,250,Bruce/Rex,17,23,390,Randy/Tom,17,29,180,4,43.96627235412598
200,250,Bruce/Rex,13,29,70,Randy/Tom,18,36,300,5,56.989129066467285
200,250,Bruce/Rex,17,32,250,Randy/Tom,18,33,100,6,62.62935495376587
200,250,Bruce/Rex,22,41,360,Randy/Tom,18,37,100,6,78.34543204307556
