200,250,Bruce/Rex,19,25,320,Randy/Tom,20,40,260,6,25.59044313430786
200,250,Bruce/Rex,12,19,250,Randy/Tom,17,33,200,5,19.82195496559143
200,250,Bruce/Rex,16,17,290,Randy/Tom,10,22,10,4,15.291032552719116
200,250,Bruce/Rex,24,40,290,Randy/Tom,21,38,180,7,29.447789669036865
200,250,Bruce/Rex,13,13,260,Randy/Tom,9,26,-30,4,14.845492124557495
200,250,Bruce/Rex,18,28,320,Randy/Tom,19,37,210,6,24.970158576965332
200,250,Bruce/Rex,18,23,320,Randy/Tom,26,42,370,6,25.475515127182007
200,250,Bruce/Rex,14,26,110,Randy/Tom,15,26,250,5,19.48332953453064
200,250,Bruce/Rex,21,35,340,Randy/Tom,19,30,250,6,25.09188985824585
200,250,Bruce/Rex,12,16,260,Randy/Tom,9,23,-20,4,15.570226192474365
200,250,Bruce/Rex,21,36,350,Randy/Tom,19,29,240,6,25.822417974472046
200,250,Bruce/Rex,22,44,240,Randy/Tom,19,34,260,7,29.714292526245117
200,250,Bruce/Rex,15,23,150,Randy/Tom,20,29,440,5,19.435536861419678
200,250,Bruce/Rex,22,35,250,Randy/Tom,21,30,290,6,25.463551998138428
200,250,Bruce/Rex,17,26,260,Randy/Tom,13,26,130,5,20.28661584854126
200,250,Bruce/Rex,20,29,290,Randy/Tom,16,23,200,5,20.638487815856934
200,250,Bruce/Rex,10,22,50,Randy/Tom,20,30,330,5,20.32694411277771
200,250,Bruce/Rex,15,25,190,Randy/Tom,27,40,410,6,25.691931009292603
200,250,Bruce/Rex,18,25,270,Randy/Tom,10,27,-30,5,19.76222014427185
200,250,Bruce/Rex,14,21,110,Randy/Tom,20,31,290,5,19.753021955490112
200,250,Bruce/Rex,18,31,260,Randy/Tom,23,34,310,6,25.155256271362305
200,250,Bruce/Rex,25,40,380,Randy/Tom,19,38,80,7,29.78416681289673
200,250,Bruce/Rex,21,34,320,Randy/Tom,17,31,200,6,24.695953369140625
200,250,Bruce/Rex,12,22,160,Randy/Tom,14,17,280,4,15.201415300369263
200,250,Bruce/Rex,13,25,-30,Randy/Tom,19,27,290,5,19.846324920654297
200,250,Bruce/Rex,20,36,190,Randy/Tom,21,42,320,7,29.373254537582397
200,250,Bruce/Rex,17,32,200,Randy/Tom,18,33,260,6,24.68820881843567
200,250,Bruce/Rex,20,30,280,Randy/Tom,17,35,90,6,25.472014904022217
200,250,Bruce/Rex,22,41,360,Randy/Tom,19,37,140,7,29.631004571914673
200,250,Bruce/Rex,22,31,290,Randy/Tom,15,34,170,6,25.631101608276367
200,250,Bruce/Rex,12,18,100,Randy/Tom,18,34,250,5,19.555585861206055
200,250,Bruce/Rex,17,21,280,Randy/Tom,18,31,180,5,20.196966648101807
200,250,Bruce/Rex,20,31,250,Randy/Tom,17,34,270,6,25.224661588668823
200,250,Bruce/Rex,19,33,250,Randy/Tom,19,32,290,6,25.014898777008057
200,250,Bruce/Rex,15,18,270,Randy/Tom,14,21,210,4,14.796357154846191
200,250,Bruce/Rex,17,24,260,Randy/Tom,20,41,190,6,25.23862934112549
200,250,Bruce/Rex,15,33,50,Randy/Tom,25,32,390,6,25.767828941345215
200,250,Bruce/Rex,19,30,130,Randy/Tom,15,22,290,5,20.086206912994385
200,250,Bruce/Rex,19,28,320,Randy/Tom,20,37,60,6,25.657002925872803
200,250,Bruce/Rex,15,20,280,Randy/Tom,15,32,210,5,19.59460473060608
200,250,Bruce/Rex,13,18,300,Randy/Tom,10,21,-10,4,15.056395769119263
