100,250,Bruce/Rex,19,21,200,Randy/Tom,20,31,340,5,11.873172521591187
100,250,Bruce/Rex,15,24,140,Randy/Tom,18,41,250,6,14.954607725143433
100,250,Bruce/Rex,21,31,330,Randy/Tom,16,34,140,6,15.38938045501709
100,250,Bruce/Rex,22,31,310,Randy/Tom,19,34,270,6,15.396634340286255
100,250,Bruce/Rex,15,24,250,Randy/Tom,7,15,40,4,9.243989706039429
100,250,Bruce/Rex,16,19,400,Randy/Tom,8,20,40,4,9.436161279678345
100,250,Bruce/Rex,21,38,330,Randy/Tom,24,40,320,7,18.484893083572388
100,250,Bruce/Rex,17,23,300,Randy/Tom,15,29,50,5,11.827146053314209
100,250,Bruce/Rex,12,15,200,Randy/Tom,17,24,300,4,9.321907758712769
100,250,Bruce/Rex,13,17,250,Randy/Tom,17,35,200,5,11.385411500930786
100,250,Bruce/Rex,20,39,290,Randy/Tom,18,39,160,7,17.976304054260254
100,250,Bruce/Rex,17,28,260,Randy/Tom,13,24,120,5,12.692307949066162
100,250,Bruce/Rex,14,23,260,Randy/Tom,18,29,260,5,12.086053371429443
100,250,Bruce/Rex,12,16,260,Randy/Tom,10,23,-10,4,9.234451293945312
100,250,Bruce/Rex,16,28,130,Randy/Tom,22,37,360,6,14.915653705596924
100,250,Bruce/Rex,23,31,320,Randy/Tom,17,34,130,6,15.425594091415405
100,250,Bruce/Rex,11,13,260,Randy/Tom,11,26,-10,4,9.41395354270935
100,250,Bruce/Rex,16,22,250,Randy/Tom,19,30,310,5,12.107622623443604
100,250,Bruce/Rex,15,27,90,Randy/Tom,22,38,270,6,14.998496294021606
100,250,Bruce/Rex,13,20,190,Randy/Tom,25,45,250,6,14.99958610534668
100,250,Bruce/Rex,19,31,270,Randy/Tom,19,47,190,7,17.401531457901
100,250,Bruce/Rex,18,25,240,Randy/Tom,23,40,250,6,14.807833433151245
100,250,Bruce/Rex,16,24,250,Randy/Tom,17,28,120,5,12.338821649551392
100,250,Bruce/Rex,15,22,280,Randy/Tom,21,30,300,5,11.670950412750244
100,250,Bruce/Rex,17,22,300,Randy/Tom,14,30,200,5,12.56178331375122
100,250,Bruce/Rex,7,14,30,Randy/Tom,18,25,290,4,9.196716070175171
100,250,Bruce/Rex,16,22,330,Randy/Tom,9,17,80,4,9.057600021362305
100,250,Bruce/Rex,13,21,80,Randy/Tom,19,31,310,5,12.219216585159302
100,250,Bruce/Rex,16,21,300,Randy/Tom,16,31,90,5,12.118601083755493
100,250,Bruce/Rex,7,10,150,Randy/Tom,19,29,260,4,9.629602432250977
100,250,Bruce/Rex,23,35,370,Randy/Tom,24,43,330,7,18.234777450561523
100,250,Bruce/Rex,19,31,280,Randy/Tom,10,21,80,5,12.159894943237305
100,250,Bruce/Rex,18,30,250,Randy/Tom,17,35,40,6,15.139156341552734
100,250,Bruce/Rex,20,38,240,Randy/Tom,23,40,280,7,18.684077978134155
100,250,Bruce/Rex,16,33,10,Randy/Tom,20,32,260,6,15.884371280670166
100,250,Bruce/Rex,15,22,250,Randy/Tom,19,30,300,5,12.106841802597046
100,250,Bruce/Rex,17,22,340,Randy/Tom,9,17,60,4,10.041940927505493
100,250,Bruce/Rex,15,18,280,Randy/Tom,9,21,-30,4,9.189270973205566
100,250,Bruce/Rex,20,36,140,Randy/Tom,20,42,300,7,17.702696323394775
100,250,Bruce/Rex,8,17,-50,Randy/Tom,18,22,380,4,9.24791169166565
100,250,Bruce/Rex,17,24,390,Randy/Tom,24,41,310,6,14.681939363479614
100,250,Bruce/Rex,23,36,350,Randy/Tom,17,42,100,7,17.488638877868652
100,250,Bruce/Rex,11,19,150,Randy/Tom,16,20,320,4,8.952663660049438
100,250,Bruce/Rex,18,31,120,Randy/Tom,21,34,320,6,14.901204586029053
100,250,Bruce/Rex,16,16,260,Randy/Tom,14,23,80,4,8.727029800415039
100,250,Bruce/Rex,13,16,270,Randy/Tom,12,23,30,4,9.241267919540405
100,250,Bruce/Rex,23,38,270,Randy/Tom,21,40,120,7,18.057075023651123
100,250,Bruce/Rex,15,19,290,Randy/Tom,13,20,150,4,8.751431465148926
100,250,Bruce/Rex,19,31,200,Randy/Tom,21,34,320,6,15.323913097381592
100,250,Bruce/Rex,9,16,30,Randy/Tom,19,36,280,5,12.002466917037964
100,250,Bruce/Rex,19,29,290,Randy/Tom,14,23,100,5,11.72271990776062
100,250,Bruce/Rex,12,25,70,Randy/Tom,27,40,370,6,15.273793935775757
100,250,Bruce/Rex,18,26,330,Randy/Tom,15,26,70,5,12.117316722869873
100,250,Bruce/Rex,11,16,250,Randy/Tom,10,23,-30,4,9.147178649902344
100,250,Bruce/Rex,20,35,270,Randy/Tom,22,43,250,7,18.39710235595703
100,250,Bruce/Rex,19,30,280,Randy/Tom,13,22,140,5,11.830366849899292
100,250,Bruce/Rex,11,25,10,Randy/Tom,11,14,260,4,9.118550539016724
100,250,Bruce/Rex,21,30,290,Randy/Tom,13,22,180,5,12.38957691192627
100,250,Bruce/Rex,17,27,250,Randy/Tom,17,25,230,5,12.0506272315979
100,250,Bruce/Rex,20,40,130,Randy/Tom,26,51,390,8,21.490639209747314
100,250,Bruce/Rex,18,30,260,Randy/Tom,15,22,140,5,12.227401494979858
100,250,Bruce/Rex,19,31,250,Randy/Tom,18,34,300,6,14.63426947593689
100,250,Bruce/Rex,13,19,120,Randy/Tom,16,20,390,4,9.6949462890625
100,250,Bruce/Rex,19,31,310,Randy/Tom,23,47,300,7,17.72518491744995
100,250,Bruce/Rex,23,42,340,Randy/Tom,17,36,140,7,17.571000814437866
100,250,Bruce/Rex,21,25,350,Randy/Tom,17,27,210,5,12.49909257888794
100,250,Bruce/Rex,11,16,250,Randy/Tom,13,23,30,4,9.612266302108765
100,250,Bruce/Rex,18,36,90,Randy/Tom,26,42,350,7,18.242594003677368
100,250,Bruce/Rex,20,38,260,Randy/Tom,19,40,220,7,17.762738943099976
100,250,Bruce/Rex,18,34,140,Randy/Tom,27,44,370,7,17.89648723602295
100,250,Bruce/Rex,11,23,-60,Randy/Tom,19,29,310,5,11.557430744171143
100,250,Bruce/Rex,15,23,260,Randy/Tom,23,42,260,6,14.830531358718872
100,250,Bruce/Rex,14,33,50,Randy/Tom,15,19,390,5,11.855576276779175
100,250,Bruce/Rex,17,27,290,Randy/Tom,14,25,110,5,12.111379623413086
100,250,Bruce/Rex,17,35,270,Randy/Tom,17,30,290,6,14.748785018920898
100,250,Bruce/Rex,21,28,320,Randy/Tom,15,24,160,5,11.967327356338501
100,250,Bruce/Rex,16,18,300,Randy/Tom,9,21,90,4,9.676717042922974
100,250,Bruce/Rex,21,34,280,Randy/Tom,14,31,20,6,14.686892032623291
100,250,Bruce/Rex,15,27,20,Randy/Tom,20,38,290,6,14.883313417434692
100,250,Bruce/Rex,16,31,210,Randy/Tom,18,34,260,6,14.796354293823242
100,250,Bruce/Rex,20,31,330,Randy/Tom,19,34,240,6,15.434120416641235
100,250,Bruce/Rex,18,29,210,Randy/Tom,23,49,300,7,17.697609663009644
100,250,Bruce/Rex,21,39,300,Randy/Tom,16,26,270,6,15.348942279815674
100,250,Bruce/Rex,22,37,210,Randy/Tom,20,41,260,7,17.757726192474365
100,250,Bruce/Rex,15,19,250,Randy/Tom,4,7,60,3,5.998416185379028
100,250,Bruce/Rex,18,20,380,Randy/Tom,18,32,220,5,11.633845090866089
100,250,Bruce/Rex,21,30,320,Randy/Tom,16,35,160,6,14.827443361282349
100,250,Bruce/Rex,23,33,280,Randy/Tom,20,32,250,6,16.315735340118408
100,250,Bruce/Rex,23,41,240,Randy/Tom,20,37,340,7,17.479217052459717
100,250,Bruce/Rex,18,29,300,Randy/Tom,12,23,80,5,11.982362985610962
100,250,Bruce/Rex,18,27,380,Randy/Tom,16,25,200,5,12.07534146308899
100,250,Bruce/Rex,16,25,250,Randy/Tom,12,27,30,5,11.82136344909668
100,250,Bruce/Rex,21,39,100,Randy/Tom,19,39,320,7,17.797962427139282
100,250,Bruce/Rex,15,33,60,Randy/Tom,20,32,270,6,15.26658844947815
100,250,Bruce/Rex,17,34,300,Randy/Tom,17,31,70,6,15.047439336776733
100,250,Bruce/Rex,13,18,250,Randy/Tom,11,21,0,4,9.426430225372314
100,250,Bruce/Rex,21,36,340,Randy/Tom,18,29,230,6,15.520536422729492
100,250,Bruce/Rex,16,24,280,Randy/Tom,13,28,40,5,12.10713267326355
100,250,Bruce/Rex,17,27,260,Randy/Tom,15,25,180,5,11.701220512390137
100,250,Bruce/Rex,22,28,340,Randy/Tom,22,37,270,6,15.370191812515259
100,250,Bruce/Rex,17,29,190,Randy/Tom,17,36,250,6,15.017475366592407
100,250,Bruce/Rex,20,31,320,Randy/Tom,11,21,90,5,12.125834226608276
100,250,Bruce/Rex,28,42,350,Randy/Tom,20,49,270,8,20.853435754776
